,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,DO NOT EDIT CELLS IN RED,Jeopardy Round Daily Double(s) - Separate with commas:,E3
200,This open source Python app simulates real Jeopardy games,,,,,,"Copy this template: File > Make A Copy 
Note: the warning that pops up when making a copy is a custom script makes it easier for you to access your file id right in the spreadsheet",,
400,,,,This type of question gives contestants more time and a chance to wager,,,"You must change sharing permissions to ""anyone with the link"" before playing.                                                                        To do this: Share > Restricted > Anyone with the link > viewer",,
600,,,,,,,File ID (paste this into JParty):,1JqfJ_OgTstaXTyH5nV3_eN6YXqvZ1RviPmN7OwLhG0U,
800,,,,,,,"Instructions:
1. Make a copy of this template (File > Make a Copy)  & add in questions
2. Change sharing permissions to anyone with the link (Share > Restricted > Anyone with the link > viewer)
3. Paste the fileID into JParty",,
1000,,,,,,,"Scrape any JeopardyLabs game with this handy Chrome extension! Find a game on jeopardylabs.com. Click the extension icon. The questions will download as a csv (spreadsheet) in the style of the JParty template. Paste the questions & answers into your template
",,
Jeopardy Round - Answers,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,,,
200,What is JParty?,,,,,,,,
400,,,,What is the daily double?,,,,,
600,,,,,,,,,
800,,,,,,,,,
1000,,,,,,,,,
,,,,,,,,,
Double Jeopardy Round - Questions,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Double Jeopardy Round Daily Double(s) - Separate with commas:,,"F17, B19"
400,,,,,,,,,
800,,,,,,,,,
1200,,,,,This is the first daily double.,,,,
1600,,,,,,,,,
2000,This is the second daily double.,,,,,,,,
Double Jeopardy Round - Answers,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,,,
400,,,,,,,,,
800,,,,,,,,,
1200,,,,,What is the first daily double?,,,,
1600,,,,,,,,,
2000,What is the second daily double?,,,,,,,,
,,,,,,,,,
Final Jeopardy,JParty Final Jeopardy Category,This is the cell to add you final jeopardy question.,What is the final jeopardy answer?,Date:,5/19/2026,Title:,Sample Jeopardy Game,,
